word,count
disliked,4
fit,4
unfold,1
engrossing,1
october,1
feathers,1
dependent,3
meditations,1
steadily,3
complying,6
recreation,1
incessant,1
marry,42
diffuseness,1
resuming,1
written,22
exempt,2
hackney,3
varying,2
assertion,3
gentlewoman,1
bordering,3
wretchedness,2
pledged,2
wearied,1
se'nnight,1
fishing,4
influence,14
plainly,6
inquired,8
s,3
denoted,2
smoothly,1
abruptness,2
remainder,1
implicit,1
composed,3
carter,4
objections,11
villainous,1
unappeasable,1
sharp,2
attach,3
loving,2
serving,1
brightening,1
far,57
fees,4
anybody,23
fourth,2
laurel,1
imperfection,1
exceed,1
regiment,19
exclaimed,8
insinuating,1
blessed,4
electronic,27
captivating,2
angelic,1
spot,7
exhibiting,1
melan,1
international,1
crammed,1
associating,1
turnpike,1
promising,4
breach,5
instrument,11
emergence,1
existed,3
imposing,1
separately,1
tedious,1
obtain,6
blushed,7
consideration,14
assiduous,1
flight,3
gaily,2
notions,3
turns,2
repinings,1
graciously,1
contemplation,4
unjustifiable,2
confirmed,4
petrified,1
winding,1
volubility,1
transactions,2
liberally,2
fix,4
sanction,1
unworthy,4
shield,1
gentlemen's,3
britain,1
joy,12
guilty,2
voluntary,3
show,7
skill,3
exuberant,1
coherent,1
longed,9
exertion,9
tease,2
artificial,1
fuss,1
unite,2
elsewhere,5
usual,34
checks,1
infliction,1
revived,3
italian,1
dropped,3
place,74
thrown,8
imparted,1
promote,4
prominently,2
sakes,2
sake,23
morning's,2
negative,3
condescend,1
plays,1
conciliatory,1
moments',1
enlarging,1
attribute,4
grown,4
springing,2
claims,6
concisely,2
double,2
families,6
ingenious,2
avoid,18
reverting,1
equal,30
defer,3
impudence,3
liberality,2
hold,8
heaven,9
deny,8
late,19
cautioning,2
office,8
done,91
become,9
chooses,8
remarkable,7
second,27
phillipses,2
attorney,3
approve,5
am,316
article,3
fairly,2
features,8
mother,112
stopping,3
restrained,1
comfort,31
version,1
cross,4
his,1247
contrariwise,1
sheltered,2
liberty,7
growth,1
examined,4
gentle,5
said,401
sash,1
instinctively,2
review,3
brought,37
missent,2
prepossession,2
man,146
gratify,2
uncommon,5
possession,10
prudential,1
inherited,1
lies,1
book,17
joking,1
friendlier,1
company,22
pursuing,3
error,6
resounding,1
assiduously,1
people's,4
moreover,11
copying,4
headquarters,1
fee,8
candour,3
denial,3
clearer,1
deliberately,2
archness,1
hunsford,23
encourage,6
travellers,3
seven,1
reflecting,1
multitude,1
ruined,2
receive,31
circumspection,2
trespass,2
agreed,13
disposing,1
fatigued,4
there,327
procuring,3
obeisance,1
seclusion,1
untouched,1
virus,1
desirous,7
irreproachable,1
reconciled,2
purchase,6
sized,1
discreditable,1
regrets,3
involuntary,1
traced,2
fewer,1
destitute,1
blushing,1
professor,1
guests,1
kitchen,1
codes,1
extensive,4
impelled,1
knows,9
moments,10
ill,75
represent,3
formed,16
intellectual,2
startled,2
lend,1
tempers,1
secluded,1
unavoidable,1
flaming,1
affinity,2
discharged,3
reprehensible,3
saying,34
fortitude,1
female,8
farthing,1
commendation,8
copy,12
severity,1
confirmation,5
failed,3
shyness,2
you'll,1
enduring,1
assistance,14
delicious,1
fast,8
hear,72
tens,1
must,314
performer's,1
fortune,39
supplying,1
dying,3
sole,4
account,38
topic,1
uncertain,2
salad,1
earnestly,11
economically,1
struggle,1
differences,1
slacken,1
regain,1
parsonage,18
infamy,4
yards,1
pull,1
curious,5
forgetting,2
disk,1
defense,1
partake,2
chin,1
refused,6
sedateness,1
streets,1
hire,1
conversation,61
exerted,2
evening's,2
employ,2
alarmed,8
gathered,2
engage,5
song,5
folded,1
widely,4
woods,7
making,34
barefaced,1
fretfulness,2
undutiful,1
excessive,4
back,41
treasure,2
hint,12
rich,12
eagerly,14
rise,2
distress,16
hermitage,1
countenance,30
intimates,1
directly,23
worth,15
welcomed,7
liable,3
unpardonable,4
peace,7
pglaf,1
placed,9
correspond,1
edge,2
hesitate,3
neighbourhood,29
uglier,1
fault,7
artfully,1
assist,7
anything,81
consistency,1
obliging,5
clerk,1
determining,2
notion,7
began,59
warm,6
blamed,1
intricate,2
registered,2
distrust,2
achieving,1
rebuke,1
unfavourable,2
miniatures,3
good,190
slightingly,1
benefiting,1
ceremonious,3
attentively,3
regained,1
envying,1
taken,31
morning,77
waived,1
favourites,2
wit,6
carrying,4
lament,3
nothing,173
least,65
'this,1
bowing,1
services,1
frivolous,3
delicate,6
calmly,1
squeamish,1
struggled,2
repeated,21
management,4
unconcerned,2
putting,5
sixth,1
deficient,5
punitive,1
reap,1
dislikes,1
sour,1
prudence,4
ashworth,1
rational,10
travelling,6
verdure,1
suggestion,1
immoral,1
wave,1
daughter's,7
intruding,2
shows,4
notice,24
drooping,1
predict,1
secretly,3
affairs,7
intrusion,3
coats,1
civil,18
familiarly,2
livings,1
fairbanks,1
overspreading,1
divided,4
cry,1
few,72
sentinel,1
attachments,1
suiting,1
lively,15
ordinary,3
springs,1
desire,23
colour,12
chief,16
archbishop,1
drily,2
succeed,3
unjust,4
incredulity,3
oppose,3
happens,4
purchases,2
closely,1
connections,18
regulating,1
wide,4
ease,17
us,122
unheard,1
ingratitude,1
less,77
means,60
detailed,1
scrape,1
surpass,1
disapprobation,7
curtseyed,1
elder,12
profusion,1
lay,6
bell,4
space,2
steadfast,1
feelingly,1
consequent,1
burnt,1
mildness,2
reconciling,1
harboured,1
spirit,9
papers,1
retort,1
lustre,1
walk,51
camp,3
incensed,2
pigs,1
sees,6
respected,3
hints,4
arise,8
regulation,1
clearing,1
exhibit,1
safe,7
admired,12
leading,5
communicated,3
sweet,7
sunk,4
spiritless,2
gracefully,1
class,2
particularly,32
generally,16
separates,1
unworthily,1
speedy,2
shocking,6
sleep,4
seems,22
unimportant,1
forwarder,1
servility,1
cucumber,1
charity,1
indisposed,2
tears,10
occasionally,12
adhered,1
nearer,5
moment,64
forwarded,2
openly,8
parted,14
proofread,1
well,206
months,19
amaze,1
don't,4
unwillingly,4
meetings,2
carry,6
wednesday,9
elizabeth's,38
acquit,2
honourable,6
revealed,2
whispered,1
irretrievable,1
precluding,1
suppositions,1
heartfelt,1
providing,5
reanimated,1
excused,2
declares,1
sequel,1
passage,2
unfrequently,1
you,1300
its,110
depending,2
unlike,4
w,2
intention,15
finances,1
detected,2
declaring,1
license,15
postponed,1
matter,29
discretion,5
employment,6
blame,15
cradles,1
meets,2
bought,5
defiance,3
god's,1
ascii,2
regulate,1
glad,37
more,324
thoughts,25
witticisms,1
ordained,1
abominably,4
practised,1
can,211
charge,14
final,1
land,1
malicious,2
eldest,19
acquired,2
awe,3
great,142
river,6
pollution,1
views,11
years,34
circles,1
jumps,1
yielding,3
unfolding,1
widest,2
below,8
orderly,1
starve,1
obvious,1
expedite,1
shoe,1
sacrifice,8
gentlemen,35
willfully,1
parade,2
happened,24
attend,5
differ,1
signs,1
entertain,5
mien,1
accounting,3
afternoon,3
statement,2
hat,2
gouldings,2
incidental,1
sound,8
joyfully,1
dinners,2
dressed,6
imitate,1
observing,12
giddiness,1
admitting,1
persist,2
thirteen,1
superlatively,1
time,200
april,1
blenheim,1
degree,23
anxiety,19
worse,13
slight,18
treating,1
backed,1
sought,5
rushed,1
amiss,1
begin,12
concerns,8
footman,1
loud,2
local,1
cruel,4
unalterable,1
comparing,2
window,16
wears,1
cruelly,3
gay,2
trees,5
donations,15
sighed,1
peculiar,5
extracts,2
ignorant,16
spent,22
disrespectful,1
rightful,1
attendance,5
abruptly,2
attics,1
forcing,1
include,2
notes,1
abound,1
enemies,1
kiss,1
unintelligible,1
had,1170
denny,12
crowned,1
sneer,1
lasted,3
maternal,2
friends,54
accent,4
was,1838
matrimony,6
pretension,1
hopeless,7
confinement,1
mantelpiece,3
accusation,1
selves,1
sufferings,2
addresses,7
author,1
apace,1
disagreeable,14
arrive,2
contact,4
prevailed,15
avail,1
palings,1
explaining,3
cottagers,1
hurry,11
intermediate,1
premises,1
forty,1
atonement,2
tribute,1
vicious,1
apologies,2
safety,1
firm,3
required,11
may,201
hypocrisy,1
variety,8
supplied,2
highly,28
anticipation,1
appertain,1
invariably,2
considering,13
uselessly,1
paused,3
consoling,3
encumbrance,1
illness,2
recommendations,1
directing,2
gossiping,1
going,57
inclinations,1
irksome,2
costing,1
why,42
ecstasy,2
alighted,1
solely,4
hack,1
rely,1
alleviate,1
starting,1
brings,1
answered,34
authorise,1
interfere,1
seeking,7
dancing,21
exceeded,2
violence,3
shifting,1
form,17
existing,2
sing,5
nervous,4
unmoved,1
avarice,1
status,4
pausing,2
illiterate,1
pope,1
sly,3
facility,1
recede,1
profits,1
meditating,3
shorten,1
different,37
try,12
caprice,4
pride,52
hated,4
adept,1
ardently,2
moderate,2
promised,21
lips,9
viewed,1
unprofitable,1
imitations,1
riding,1
quiet,8
pleaded,1
aught,1
derived,2
reports,2
appease,1
dinner,35
obey,1
breath,2
compliance,6
plead,2
admire,18
wisest,6
fluttered,1
vast,2
mystery,1
doubtful,2
cows,1
understood,13
unforgiving,2
gutenberg,87
mechanically,1
informed,10
advance,3
accepted,18
still,72
disregarded,1
instances,4
perturbation,2
hither,3
unpretending,1
unusual,1
circulating,1
advantageously,2
unlikely,4
decease,3
gravity,4
concept,2
proved,17
trifled,1
brow,1
brink,2
carefully,3
september,1
distinction,5
intolerable,3
looks,12
undeserving,3
positively,2
who,281
dared,13
fingering,1
raising,3
besides,12
forgave,1
shade,2
holder,4
selecting,1
accordingly,6
amendment,2
cure,1
modest,2
nasty,1
blinds,1
subjoin,1
grew,6
accede,1
refusal,7
begun,2
blind,6
stirring,1
which,537
illiberal,1
prompted,1
acknowledging,1
connected,14
deigned,3
emphatically,1
mention,30
noon,2
arranging,2
secondly,3
displaying,6
articles,2
disturbance,1
telling,7
charitable,1
enabling,1
risen,1
webbs,1
suspended,2
declined,6
counteracted,2
tranquillity,5
detain,2
reverse,1
amuse,5
stepping,1
surely,3
instantaneous,1
memory,8
mornings,2
this,463
wandered,2
amounting,1
mississippi,1
rival,1
instructing,1
both,72
absurdities,2
needless,3
readable,2
insipidity,1
penitent,1
prevents,1
praise,22
possess,5
perceiving,4
murmurs,1
confined,5
utter,6
reproof,4
start,5
saloon,2
epithet,1
confidante,2
quick,10
forgiving,1
merit,7
studious,1
quest,7
moving,5
enjoy,8
order,7
rewarded,3
other's,1
accidentally,3
examination,3
driven,5
ascertaining,1
obligingly,1
winking,2
abhorrent,1
weeks,18
breathing,1
motive,17
sides,5
contented,4
wretchedly,1
expressively,2
innocence,1
puzzle,2
shoulders,1
fifty,6
happen,12
generation,1
cover,1
watch,2
se'ennight,1
pause,18
overpowering,1
elegance,9
disinclination,2
dances,10
earl's,1
harshly,1
overspread,3
arrogant,1
serious,24
housekeeping,3
triumphing,1
disturbed,2
village,6
arranges,1
compare,1
wine,3
presents,3
complete,8
benefits,1
originated,2
mostly,1
horseback,2
protesting,4
strictures,1
hers,7
quitted,9
gardiners,6
oddity,1
cake,1
shame,10
himself,127
months',2
sitting,21
discontinue,1
posting,1
easter,3
invitation,34
affections,4
during,27
fainter,2
survivor,1
oblige,6
handed,3
signify,3
hardship,1
purport,2
fruit,1
shock,2
period,15
speedily,6
throw,8
indulgent,1
ineffectual,1
wondering,2
thoroughly,2
grievances,2
hart,2
splendour,1
overpowered,3
tenants,2
enable,1
bakewell,1
companion,16
cards,7
comprised,2
governed,2
toilette,2
intently,2
enjoyment,13
varied,3
dreaded,7
contradict,2
properly,8
patched,1
politely,3
five,32
her,2199
faultless,1
apparel,1
name,33
shan't,3
truly,7
windows,6
worthy,3
affectation,3
finishing,1
borrowed,1
disinclined,1
returns,3
wear,1
agitations,1
states,14
screens,1
objectionable,3
exactly,30
long,116
offensive,2
devoid,1
jumbled,1
tradesman,1
occur,5
duties,2
exciting,2
wound,2
boxes,1
boisterously,1
willing,6
wretched,10
crowd,1
choose,20
sink,3
cheerful,7
divide,3
expressions,12
attention,68
poverty,2
domestics,1
unseldom,1
profligacy,1
page,4
ignorance,7
distance,16
discover,9
availed,1
contrasted,1
angel,3
interruptions,1
distractedly,1
satisfactory,7
rejecting,2
destroy,2
house,106
quit,10
consequence,30
excellence,2
imagination,4
attended,24
precious,2
avoidance,1
stationed,3
beginning,13
requiring,5
occupies,1
succession,1
waiting,10
maintaining,2
polished,2
performer,1
eight,9
e,1
unequally,1
astonish,2
probably,23
stamp,1
boasting,1
by,648
hasten,1
distinguish,2
imaginable,2
counted,1
striving,2
encamped,1
settle,7
stem,1
retrospections,1
rode,2
unsuitable,2
studying,4
payment,1
unfavourably,1
not,1427
standing,13
caring,2
regiment's,3
cheapside,2
work,66
expeditiously,2
ladyship's,12
destroyed,2
politeness,17
pictured,1
difficult,11
nuptials,3
mud,1
distressed,13
fidgets,1
cheering,2
seem,16
hills,3
certain,57
refund,10
sense,35
hereabouts,2
confidential,1
addition,9
home,66
predominate,1
unabashed,1
male,1
trifle,5
lock,1
magnitude,1
gathering,1
regularly,1
iniquitous,1
endless,2
future,18
spirits,39
newsletter,1
rashness,1
king,8
gradual,1
household,1
dishonest,1
butcher's,1
fidgety,1
brothers,2
stretched,1
forbid,4
interpose,1
takes,7
imputing,1
smiled,18
raised,6
charlotte,68
ground,11
defence,2
replete,1
usually,8
cold,18
dignified,3
gratifying,6
hasty,5
quarter,9
knowledge,20
conviction,16
ring,5
mischief,3
remembering,2
clothes,13
pretense,1
improprieties,1
extractions,1
scattered,3
bosom,1
depreciate,1
deceives,1
english,1
disputes,1
informality,1
forgotten,12
eminent,1
fullest,1
disdain,6
abilities,6
oppressed,2
construing,1
lingering,1
drinking,1
understand,31
hatred,1
seated,15
town,64
coaxed,1
bingley's,49
comfortless,1
transports,2
strong,19
hysterics,1
wild,11
wife,44
pack,2
dreadfully,2
unreserve,1
preceded,1
located,4
head,32
royalties,2
inexhaustible,1
sisterly,3
aloud,11
toward,4
flirtation,2
jane's,28
help,44
grounds,6
deepest,2
minute,9
trim,1
comforts,4
formidable,4
bills,1
reasonableness,1
material,9
hearth,1
suddenness,1
mix,1
windings,1
watson's,1
belonging,1
rather,55
stretching,1
likes,9
concealment,2
liberties,1
owed,7
sure,101
deception,1
unjustly,2
forsters,1
guessed,3
comply,9
narrow,2
will,407
woman,56
generously,1
injurious,2
speaks,2
narrative,1
unshackled,1
lambton,10
sheet,3
diffidence,5
disappointed,12
unqualified,1
breeding,5
seldom,9
fastened,1
serenity,3
walker,3
friendship,9
beauties,4
sneering,1
are,350
twelve,4
dullest,1
exceedingly,25
apartments,2
trusted,7
prejudiced,1
heart,45
touched,4
incautiously,1
rationally,3
lines,9
invite,6
repined,1
captivated,1
prove,8
owing,4
perceived,12
cousins,11
attendants,1
actual,6
tell,69
acquainting,1
alliance,3
posterity,1
advertised,1
justified,5
crossed,5
diversion,3
newly,1
encoding,1
civilly,3
bromley,1
disappointing,3
rested,1
precipitance,2
shown,6
pace,1
assurance,15
apologised,2
feather,1
method,6
animating,1
influenced,1
encouragement,10
laity,1
disdained,3
stratagems,1
interference,13
inspection,2
available,1
whispering,3
lying,1
dictating,1
commission,7
contempt,12
manners,45
roads,1
absolutely,17
sensibility,2
grossest,1
causes,5
almost,61
preservation,2
censuring,1
experience,2
cup,1
profligate,1
questions,16
befriended,1
conditionally,1
entering,9
flutter,3
unpleasantly,1
rightly,2
dialogue,2
extravagance,4
step,16
dated,2
damaged,1
undo,2
soothe,1
derision,2
director,1
hedge,1
naturally,12
sunday,9
apologising,4
cunning,1
much,327
northwards,1
evil,14
curtailed,1
possibility,14
correct,2
uneasiness,7
panting,1
timed,1
irreligious,1
retreated,1
tender,4
uncertainty,1
closed,6
law,6
desert,1
hours,26
constitution,1
allusion,4
cautious,4
comparatively,2
reynolds,10
nerves,4
die,4
partner,17
resignation,2
print,1
fluently,1
wishes,34
secret,6
runs,1
trials,1
child,14
aimed,1
grievous,3
undoubted,1
lawn,5
court,4
site,4
everything,44
deceiving,2
dispose,1
instituted,1
rapacity,1
july,1
passing,11
phillips's,5
pounds,24
words,30
balm,1
diversified,1
sends,1
reproach,6
wickedest,1
methods,1
deportment,1
interested,8
malice,2
shoes,1
masterly,1
pleasantness,3
bound,3
negatived,1
thanking,4
palliation,1
suspense,6
obligation,6
relied,1
postilions,1
creature,14
inducement,5
notifies,1
resign,1
uniformly,3
fair,22
red,3
befall,2
procured,4
easiness,3
ankle,1
dropt,2
redistribution,2
complaint,1
hastened,4
trepidation,1
inquiries,23
plentiful,1
incomplete,1
volume,2
passion,2
answering,3
ways,4
eluded,1
proportions,1
language,6
adopted,1
plague,3
foul,1
orders,7
attractions,4
told,69
outdone,1
summoned,5
believing,12
judged,3
quarrelsome,1
participation,1
travelled,1
claimed,3
bestow,7
bingley,255
cooking,1
moderation,2
matlock,2
ask,32
rivals,1
disadvantage,5
departure,6
room,112
correspondence,5
restrain,2
middle,4
realities,1
staff,1
past,9
infinitely,4
heiress,1
warmly,8
demand,4
suit,7
congenial,1
relished,1
industriously,1
fully,5
ordination,1
impudent,1
mixed,2
stepped,1
has,217
phillips,26
satisfying,1
rang,1
conjectured,2
refuse,9
threadbare,2
under,39
faults,4
injuries,1
affirmative,2
subjects,10
merchantibility,1
calm,5
amongst,12
growing,3
observer,2
bare,1
general,54
mislead,1
waiter,3
waste,1
hide,2
preceding,4
decided,11
jewel,1
respectable,14
thoughtful,1
confess,16
capacity,1
contributed,1
horrible,1
richly,1
laughter,2
gaiety,2
oftener,3
assents,1
netherfield,73
claim,6
prospects,4
hushed,1
recommended,9
traces,1
miserable,6
fitness,1
won,4
esq,1
former,39
deferred,2
commissioned,1
unaware,1
friend's,8
palatable,1
alacrity,5
barbarous,1
nicest,1
illustrious,1
them,429
entertainment,6
connect,2
excited,10
cautiousness,1
setting,2
duty,15
disagreement,1
dozen,1
detested,1
punctual,3
produce,6
eager,13
expectations,7
wife's,3
preparing,6
monday,9
horses,8
corroborated,1
waited,7
pg,1
tremble,1
popularity,1
constitute,1
farmhouse,1
daring,2
repining,1
representing,2
wounding,2
caroline,12
mortifies,1
disheartened,1
offending,3
gaudy,1
wickham,159
property,10
invectives,1
overthrowing,1
petulance,1
sent,21
promoted,1
remedies,1
me,431
demanding,1
improve,3
shut,5
union,4
copied,3
contradictions,1
production,1
trying,6
pocket,3
test,1
cambric,1
vindication,2
enormity,1
occurrences,4
quality,2
impulses,1
savours,1
renewal,7
frequently,23
fields,1
wish,98
nonproprietary,1
unpleasant,8
attending,9
assure,39
cessation,1
relinquish,1
abiding,1
amazed,5
awed,2
worldly,2
part,64
whither,2
occurring,2
liberal,5
glow,3
approach,8
income,11
listen,12
cordial,3
fixed,22
convert,2
seriously,13
sport,4
friendly,7
sketch,2
pretended,2
conception,1
process,1
nature,23
nice,5
necessity,11
generous,12
designs,4
fare,2
describing,2
distribution,6
imperturbably,1
fluctuating,1
grow,4
stood,14
writes,1
survived,1
executive,1
january,2
commiseration,1
accounts,3
unnecessary,4
exquisite,1
rapture,2
utmost,10
justly,3
protested,8
please,17
failure,1
essence,1
expose,7
competition,3
disappointments,1
awaited,1
proposals,9
transient,1
soothed,1
mission,4
apprehensive,1
fear,24
haunch,1
legally,2
newcastle,4
authority,9
agreeing,3
yours,14
coquetry,1
gained,11
ascertain,2
accused,2
employments,4
imprudent,11
muffin,1
beyond,35
gentleman's,8
fender,1
insipid,1
creditably,1
reached,18
bashful,1
ended,4
rained,1
hunting,1
wander,1
jestingly,1
blinded,2
west,2
knees,1
warwick,1
dictate,1
greatness,2
ein,1
forgive,10
so,582
expected,42
engrossed,5
occasioned,4
too,141
default,1
singing,3
purses,1
captivation,1
faces,3
condole,2
volunteer,1
event,22
forever,3
masters,2
glass,1
invalid,1
away,120
wickham's,31
contribute,2
detaching,1
useful,6
figure,8
deserves,4
economy,5
probable,12
doubting,2
theatres,1
reflections,9
